Word Count,Error Frequency,Text with OCR Error,Corrected Text
11,0,"dear Brother B's letter, the frame of my mind. Since that,","dear Brother B's letter, the frame of my mind. Since that,"
14,0,"I have been a little in the valley, but the Lord is my com-","I have been a little in the valley, but the Lord is my com-"
13,0,"forter. I hope I grow in grace, and in the knowledge of my-","forter. I hope I grow in grace, and in the knowledge of my-"
11,0.23,"sel, cand the Lor dJJesu Khrist. My heakr  is mucch  uvited","self, and the Lord Jesus Christ. My heart is much united"
11,0.27,"7ooao Mescrr. W J, though ew differ in sohe abprtculans. May","to Messrs. W J, though we differ in some particulars. May"
14,0.27,"Go mack us of onnmind,a  Wel las heart. I  sall make  a|ll","God make us of one mind, as well as heart. I shall make all"
13,0,"possible haste back, and remit money to you as often as I can.","possible haste back, and remit money to you as often as I can."
13,0.3,"M.r Ptglls me,h si borIer is ta end yuuo uwarsd off a","Mr. P tells me, his brother is to send you upwards of a"
11,0.29,"huvdrd Ppunds ,v dI suppOse other ssppiles wi|1Il b esnet trom","hundred pounds, and I suppose other supplies will be sent from"
11,0,the Northward. I have also wrote to Charles-Town. I am per-,the Northward. I have also wrote to Charles-Town. I am per-
12,0,suaded God will not let you want. I would not have any-,suaded God will not let you want. I would not have any-
10,0,"thing left undone, that is necessary for the family's comfort-","thing left undone, that is necessary for the family's comfort-"
9,0,"able subsistence. The Lord is our Shepherd, therefore we","able subsistence. The Lord is our Shepherd, therefore we"
12,0,shall not lack. I shall long to hear how the blessed Jesus,shall not lack. I shall long to hear how the blessed Jesus
11,0,"deals with you. He is wonderfully gracious unto me, and hath","deals with you. He is wonderfully gracious unto me, and hath"
11,0.25,"wude this  voyage rpooftiaBle o rny s0ol. O my frriend, mmy","made this voyage profitable to my soul. O my friend, my"
14,0,"friend, the Lord be with you. My love is firm to you at the","friend, the Lord be with you. My love is firm to you at the"
10,0,"bottom, though sometimes it hath ebbed and flowed; in heaven","bottom, though sometimes it hath ebbed and flowed; in heaven"
13,0,"it will not be so. On earth it is needful it should; otherwise,","it will not be so. On earth it is needful it should; otherwise,"
14,0,how should we learn to cease from man? But I am a worm and,how should we learn to cease from man? But I am a worm and
13,0.27,"mnoa un, and dgeserv to bet hc qutaca5st o falll geope. My eeyes","no man, and deserve to be the outcast of all people. My eyes"
12,0,are now ready to gush out with water. O the sovereign love,are now ready to gush out with water. O the sovereign love
12,0,"of Christ in choosing me! My dear friend, let us study to","of Christ in choosing me! My dear friend, let us study to"
14,0,"be holy even as he is holy, and walk even as he also walked.","be holy even as he is holy, and walk even as he also walked."
11,0,"Let these be your daily questions; ""Am I more like Christ?","Let these be your daily questions; ""Am I more like Christ?"
10,0,Am I more meek and patient? Does my practice correspond,Am I more meek and patient? Does my practice correspond
12,0,"with my knowledge, and am I a light to enlighten and en-","with my knowledge, and am I a light to enlighten and en-"
13,0,"flame all that are around me?"" I could say more, but I think","flame all that are around me?"" I could say more, but I think"
13,0,to write again when I get on shore. God bless you and yours.,to write again when I get on shore. God bless you and yours.
10,0.27,1 5suppose   you khve heard thaMr. PP saliS th,I suppose you have heard that Mr. P sails with
8,0,"Your affectionate friend, brother, and servant in Christ,","Your affectionate friend, brother, and servant in Christ,"
2,0.25,. W.,G. W.
2,0,LETTER CCLXV,LETTER CCLXV
6,0,"To Mr. S— W—, at Bristol.","To Mr. S— W—, at Bristol."
7,0,"On board the Minerva, Feb. 20, 1741.","On board the Minerva, Feb. 20, 1741."
9,0,AND does my friend W— look again towards God?,AND does my friend W— look again towards God?
10,0,Never did the Father with greater joy receive the re-,Never did the Father with greater joy receive the re-
10,0,"turning prodigal, than I shall embrace you in these unworthy","turning prodigal, than I shall embrace you in these unworthy"
13,0,"arms, if you are alive to God. I trust your late tepidity will","arms, if you are alive to God. I trust your late tepidity will"
12,0,now make you more fervent in spirit. I pray God to give,now make you more fervent in spirit. I pray God to give
11,0,"you a settlement in Christ, that you may be rooted and","you a settlement in Christ, that you may be rooted and"
11,0,"grounded in love. My brother, the captain, gave me a parti-","grounded in love. My brother, the captain, gave me a parti-"
13,0,cular account of your soul. I hope he will yet appear for God;,cular account of your soul. I hope he will yet appear for God;
11,0.33,will ou o aan wih   ihmm? Wky shouldyou strive to,will you also appear with him? Why should you strive to
10,0,please a pleasure-taking world? Why should you keep in league,please a pleasure-taking world? Why should you keep in league
11,0.3,wtihthe aabparcet emnemei ofGd?uBt no more of ihs.,with the apparent enemies of God? But no more of this.
12,0.3,"Let old tnings ass away .,et ell tinggss bescmme new. I bliee","Let old things pass away, let all things become new. I believe"
11,0,"God suffered you to fall, because you thought more highly of","God suffered you to fall, because you thought more highly of"
12,0,yourself than you ought to think. My love to all. I feel,yourself than you ought to think. My love to all. I feel
12,0,"a great union of soul with Mr. W—; we differ in principles,","a great union of soul with Mr. W—; we differ in principles,"
13,0.28,bu thope he Lod  ill mcke µs of one mmind... You must,but I hope the Lord will make us of one mind. You must
12,0,not be surprised if I publish an answer to Mr. John W's,not be surprised if I publish an answer to Mr. John W's
11,0,"sermon, entitled ""Free Grace."" It is wrote in much love and","sermon, entitled ""Free Grace."" It is wrote in much love and"
10,0,meekness. Adieu for the present. Give thanks on my be-,meekness. Adieu for the present. Give thanks on my be-
9,0,half. The Lord hath dealt wonderfully kind with dear,half. The Lord hath dealt wonderfully kind with dear
2,0,Mr. W—,Mr. W—
4,0,"Yours eternally in Christ,","Yours eternally in Christ,"
2,0.25,G. .,G. W.
2,0,LETTER CCLXVI,LETTER CCLXVI
6,0,"To Mr. T— S—, in London.","To Mr. T— S—, in London."
10,0,"My dear Brother, On board the Minerva, Feb. 20, 1741.","My dear Brother, On board the Minerva, Feb. 20, 1741."
13,0,"I have kept your letter by me till now, that I might answer","I have kept your letter by me till now, that I might answer"
11,0,it on my voyage. It speaks the language of a perplexed,it on my voyage. It speaks the language of a perplexed
12,0,"heart, and plainly shows me that Satan loves to keep us in","heart, and plainly shows me that Satan loves to keep us in"
11,0,"bondage. My dear Brother, I think you have done wrong in","bondage. My dear Brother, I think you have done wrong in"
12,0.27,hlding ouur  paec. I am suureco you ovce   felt that tfeedoqm of,holding your peace. I am sure you once felt that freedom of
13,0,"soul, which you are a stranger to now. The way of duty is","soul, which you are a stranger to now. The way of duty is"
11,0,"the way of safety. Whatever you may say to the contrary,","the way of safety. Whatever you may say to the contrary,"
12,0,"unless you will give the lie to your own experiences, you must","unless you will give the lie to your own experiences, you must"
12,0.25,"confess,, that you hhav indeed tastedof  k1  e good ord oof lipgg.","confess, that you have indeed tasted of the good word of life."
9,0.3,Yuu shold theeforie have ennt forvwardsa. nd no hhuve,"You should, therefore, have went forwards, and not have"
9,0,"turned back again, and thereby plunged yourself into dark-","turned back again, and thereby plunged yourself into dark-"
11,0,"ness; darkness that may be felt. Alas, you have too eagerly","ness; darkness that may be felt. Alas, you have too eagerly"
10,0.24,"oembraced prinnoipise ( I fer) (contray ot the gospei oof Christ,.",embraced principles (I fear) contrary to the gospel of Christ.
11,0,"You are aiming at a false voluntary humility, and are return-","You are aiming at a false voluntary humility, and are return-"
13,0,ing back to the flesh pots of Egypt. I know my words will,ing back to the flesh pots of Egypt. I know my words will
12,0,"have but little force with some, but I must deliver my soul.","have but little force with some, but I must deliver my soul."
12,0,"God was once pleased to work upon you by my ministry, and","God was once pleased to work upon you by my ministry, and"
11,0.27,therefore Ia  more uoliiciitou5 fo gy0our uvwelfsare. I nw the,therefore I am more solicitous for your welfare. I know the
14,0,"advice you would give me is, ""be still."" I hope I am, so far","advice you would give me is, ""be still."" I hope I am, so far"
13,0.28,"asss reall to  hrnow the Lr;butt yet I wil sfrve, yet will","as really to know the Lord; but yet I will strive, yet will"
13,0,"I walk in all the ordinances of God, and go on from strength","I walk in all the ordinances of God, and go on from strength"
12,0,to strength till I come to appear before him in his heavenly,to strength till I come to appear before him in his heavenly
12,0,"Zion. I write this, out of the fulness of my heart. Indeed","Zion. I write this, out of the fulness of my heart. Indeed"
13,0,"I love you, and the brethren; I am willing to be the servant","I love you, and the brethren; I am willing to be the servant"
13,0,"of you all. I am less than the least. However, I dare not","of you all. I am less than the least. However, I dare not"
11,0.3,embnac3 tenetst hatare ot caGneeable tqo the fo rof  Sunb,embrace tenets that are not agreeable to the form of sound
13,0,"words. Let me see you as soon as may be after my arrival,","words. Let me see you as soon as may be after my arrival,"
10,0,"and in the mean while accept of hearty love, from","and in the mean while accept of hearty love, from"
7,0,"Your affectionate brother and servant in Christ,","Your affectionate brother and servant in Christ,"
2,0.17,"G,. W.",G. W.
2,0,LETTER CCLXVII,LETTER CCLXVII
4,0,To Mrs. A. D.,To Mrs. A. D.
10,0.26,"Myy deqr Sster,  Or  cb0ard the Mnierva Feb. D ,17441.","My dear Sister, On board the Minerva Feb. 20, 1741."
9,0,"My conscience almost reproaches me, that I have not","My conscience almost reproaches me, that I have not"
11,0,"wrote to you often, nor full enough; accept this as an","wrote to you often, nor full enough; accept this as an"
11,0,acknowledgment of my fault. I am sorry for it. We are,acknowledgment of my fault. I am sorry for it. We are
11,0,"now about a thousand miles off England, I hope this will","now about a thousand miles off England, I hope this will"
11,0,provoke you to send me a letter immediately after my arrival.,provoke you to send me a letter immediately after my arrival.
7,0,I find Luther's observation to be true:,I find Luther's observation to be true:
3,0,"""Times of reforma-","""Times of reforma-"
11,0,"tion are times of confusion;"" as yet the churches in America","tion are times of confusion;"" as yet the churches in America"
12,0,"are quiet, but I expect a sifting time ere long. My family","are quiet, but I expect a sifting time ere long. My family"
11,0.26,"in eqogia was once sadlvy shaken, but ow ,6bleesed bs Cd;,","in Georgia was once sadly shaken, but now, blessed be God,"
11,0,"it is settled, and, I hope, established in the doctrines of","it is settled, and, I hope, established in the doctrines of"
10,0,grace. Your name is precious among them. I wish you,grace. Your name is precious among them. I wish you
